0,281
0,395
0,497
0,587
0,667
0,736
0,796
0,846
0,888
0,921
0,948
0,967
0,980
0,988
0,990
0,977
0,939
0,882
0,810
0,727
0,637
0,546
0,457
0,374
0,303
0,231
0,151
0,077
0,022
0,001
0,001
0,001
0,001
0,001
0,001
0,001
0,001
0,001
0,001
0,001
0,001
0,001
0,001
0,001
0,001
0,001
0,001
0,001
0,001
0,001
0,001
0,001
0,001
0,001
0,001
0,001
0,001
0,001
0,001
0,001
0,001
0,001
0,001
0,001
0,001
0,001
0,001
0,001
0,001
0,001
0,001
0,001
0,001
0,001
0,001
0,001
0,001
0,001
0,001
0,001
0,001
