0,001
0,001
0,002
0,002
0,002
0,004
0,007
0,009
0,012
0,014
0,016
0,019
0,021
0,024
0,026
0,028
0,031
0,033
0,036
0,038
0,040
0,043
0,045
0,048
0,050
0,103
0,156
0,209
0,263
0,316
0,369
0,422
0,475
0,528
0,581
0,634
0,687
0,741
0,794
0,847
0,900
0,900
0,900
0,900
0,900
0,900
0,900
0,900
0,900
0,900
0,900
0,700
0,500
0,300
0,100
0,096
0,092
0,089
0,085
0,081
0,077
0,073
0,070
0,066
0,062
0,058
0,054
0,051
0,047
0,043
0,039
0,035
0,031
0,028
0,024
0,020
0,016
0,012
0,009
0,005
0,001
