0,023
0,023
0,024
0,024
0,024
0,024
0,024
0,025
0,025
0,026
0,027
0,029
0,031
0,033
0,036
0,040
0,044
0,049
0,055
0,062
0,069
0,078
0,087
0,097
0,108
0,121
0,134
0,148
0,164
0,181
0,199
0,218
0,238
0,257
0,277
0,296
0,317
0,339
0,366
0,398
0,436
0,478
0,524
0,570
0,614
0,656
0,694
0,729
0,761
0,789
0,815
0,838
0,859
0,876
0,892
0,905
0,915
0,924
0,931
0,937
0,942
0,945
0,948
0,950
0,952
0,953
0,955
0,956
0,957
0,959
0,960
0,961
0,962
0,963
0,964
0,965
0,966
0,967
0,968
0,969
0,970
